,city,date_mutation,latitude,longitude,nombre_pieces_principales,surface_reelle_bati,surface_terrain,type_local,valeur_fonciere
20315,1303,1396389600.0,46.078565000000005,5.428287,4.0,75.0,89.0,1,64000.0
20316,1427,1454626800.0,45.940401,4.78179,3.0,70.0,102.0,1,150000.0
20317,1283,1473631200.0,46.262513,5.649545,5.0,134.0,0.0,2,189000.0
20318,1325,1419202800.0,45.940767,5.184258,7.0,148.0,500.0,1,266000.0
20319,1283,1543186800.0,46.256396,5.6561699999999995,4.0,89.0,0.0,2,63000.0
20320,1049,1464732000.0,45.840521,5.025333,5.0,112.0,768.0,1,140000.0
20321,1301,1444255200.0,46.249753999999996,5.134362,5.0,102.0,813.0,1,192000.0
20322,1354,1531173600.0,46.247769,6.018858,6.0,233.0,0.0,2,985000.0
20323,1153,1418857200.0,46.310210999999995,6.037408,4.0,81.0,0.0,1,341234.0
20324,1283,1434060000.0,46.262747,5.658494,4.0,105.0,1112.0,1,165000.0
20325,1194,1482274800.0,45.971793,4.756622,5.0,114.0,228.0,1,125900.0
20326,1163,1525989600.0,46.373559,5.185594999999999,5.0,114.0,1218.0,1,182400.0
20327,1053,1432245600.0,46.202039,5.244791,0.0,290.0,1503.0,4,246000.0
20328,1053,1431900000.0,46.203121,5.2327639999999995,4.0,96.0,0.0,2,142000.0
20329,1269,1552518000.0,46.15503,5.60104,4.0,59.0,548.0,1,90000.0
20330,1283,1540854000.0,46.264793,5.644680999999999,6.0,145.0,944.0,1,100000.0
20331,1053,1429135200.0,46.210285999999996,5.224787999999999,3.0,65.0,0.0,2,75000.0
20332,1030,1395270000.0,45.999308,4.753982,0,,0.0,3,8000.0
20333,1014,1428876000.0,46.27424,5.672738,3.0,69.0,0.0,2,77500.0
20334,1303,1394751600.0,46.082352,5.407659,1.0,10.0,0.0,2,89000.0
20335,1283,1445986800.0,46.256783,5.648372,4.0,70.0,0.0,2,43000.0
20336,1053,1404943200.0,46.219306,5.228525,4.0,92.0,730.0,1,204071.0
20337,1354,1409004000.0,46.251469,6.026509,3.0,65.0,0.0,2,202168.0
20338,1202,1529359200.0,45.903548,5.347299,1.0,17.0,44.0,1,78000.0
20339,1376,1535666400.0,45.830579,4.98479,2.0,43.0,0.0,2,120000.0
20340,1194,1448319600.0,45.989,4.761325,0.0,,42.0,4,78700.0
20341,1053,1450825200.0,46.196238,5.210703,4.0,82.0,0.0,2,182000.0
20342,1053,1495144800.0,46.201411,5.231544,4.0,102.0,0.0,2,265000.0
20343,1250,1405980000.0,45.993668,4.803135,5.0,110.0,410.0,1,218000.0
20344,1069,1403042400.0,46.144338,5.263388,2.0,47.0,0.0,2,78900.0
20345,1004,1524607200.0,45.941839,5.38022,4.0,109.0,1102.0,1,219000.0
20346,1143,1489359600.0,46.358396,6.145653,3.0,92.0,0.0,2,475000.0
20347,1322,1470261600.0,45.931505,4.826382,4.0,74.0,816.0,1,393870.0
20348,1265,1513033200.0,46.177031,5.584444,,,2149.0,4,250000.0
20349,1053,1430258400.0,46.214301,5.230553,0.0,143.0,1480.0,4,2300000.0
20350,1244,1438725600.0,45.915394,5.1949629999999996,7.0,137.0,726.0,1,253900.0
20351,1147,1428962400.0,46.432536999999996,5.285267,5.0,130.0,1137.0,1,182850.0
20352,1354,1436220000.0,46.243627000000004,6.0173190000000005,0.0,,335.0,4,634650.0
20353,1053,1422399600.0,46.207935,5.226614,0.0,,0.0,3,85000.0
20354,1266,1462917600.0,46.337652,5.123368,4.0,119.0,810.0,1,197000.0
20355,1173,1415574000.0,46.330816999999996,6.056307,2.0,69.0,0.0,2,136800.0
20356,1166,1459202400.0,45.982548,4.775945,0.0,3052.0,7787.0,4,658466.0
20357,1419,1430172000.0,46.232135,5.978828,3.0,62.0,0.0,2,267317.07
20358,1043,1414969200.0,45.829243,5.006333000000001,4.0,146.0,24673.0,2,1195000.0
20359,1281,1472767200.0,46.288339,6.086901999999999,2.0,49.0,0.0,2,226000.0
20360,1053,1406498400.0,46.211363,5.252148,0.0,,72.0,3,91000.0
20361,1249,1496181600.0,45.822590999999996,4.950268,0.0,,40.0,3,125000.0
20362,1307,1479682800.0,46.16479,5.568579,4.0,100.0,892.0,1,150000.0
20363,1053,1409004000.0,46.197514,5.218172,4.0,105.0,0.0,2,194000.0
20364,1354,1500588000.0,46.246808,6.018692,5.0,166.0,0.0,2,570000.0
20365,1426,1406152800.0,46.265433,5.342356,3.0,86.0,2044.0,1,305000.0
20366,1354,1449788400.0,46.246801,6.0198160000000005,4.0,110.0,0.0,2,420000.0
20367,1427,1482274800.0,45.940005,4.779937,3.0,85.0,0.0,2,206000.0
20368,1283,1391468400.0,46.248197,5.6471,3.0,55.0,753.0,1,90000.0
20369,1071,1489705200.0,46.314205,6.065544,5.0,185.0,1025.0,1,535000.0
20370,1322,1431295200.0,45.948212,4.815230000000001,,,8405.0,4,600000.0
20371,1166,1535925600.0,45.993773,4.776721,5.0,99.0,849.0,1,325950.0
20372,1384,1436392800.0,45.942209000000005,5.431734,3.0,97.0,0.0,2,118500.0
20373,1451,1401919200.0,46.268335,5.21056,4.0,87.0,0.0,1,110000.0
20374,1053,1468188000.0,46.203697,5.211107,3.0,71.0,0.0,2,80000.0
20375,1249,1510527600.0,45.867832,4.916530000000001,4.0,90.0,800.0,1,357000.0
20376,1363,1537826400.0,46.034339,5.39725,4.0,92.0,910.0,1,227250.0
20377,1249,1542927600.0,45.823953,4.956707,3.0,90.0,177.0,1,340300.0
20378,1033,1468274400.0,46.105524,5.824233,4.0,74.0,0.0,2,178600.0
20379,1138,1552863600.0,45.847943,5.781395,3.0,90.0,0.0,2,105000.0
20380,1254,1494453600.0,46.177176,5.284753,3.0,79.0,626.0,1,166000.0
20381,1173,1523484000.0,46.337531,6.063892,0.0,,158.0,3,470000.0
20382,1303,1521586800.0,46.07885,5.424125,4.0,125.0,0.0,2,41000.0
20383,1033,1395183600.0,46.111031,5.810534,0.0,,0.0,3,9500.0
20384,1160,1464732000.0,46.260568,6.111441,1.0,34.0,0.0,2,137000.0
20385,1053,1450738800.0,46.201935999999996,5.230258999999999,0.0,,0.0,3,4000.0
20386,1053,1418338800.0,46.18399,5.243296,4.0,90.0,748.0,1,195000.0
20387,1416,1393455600.0,45.918847,5.508888,4.0,78.0,171.0,2,79000.0
20388,1229,1415314800.0,46.334664000000004,5.130707,4.0,95.0,0.0,2,219500.0
20389,1343,1454022000.0,46.263462,4.944708,6.0,178.0,1192.0,1,312750.0
20390,1426,1522015200.0,46.302028,5.38966,4.0,94.0,527.0,1,175000.0
20391,1354,1444082400.0,46.244813,6.0257309999999995,0.0,1705.0,0.0,4,455000.0
20392,1313,1479078000.0,46.251508,6.071729,3.0,65.0,0.0,2,348000.0
20393,1304,1410818400.0,46.054691999999996,5.359744999999999,3.0,58.0,77.0,1,118000.0
20394,1305,1521759600.0,46.43622,4.944425,5.0,102.0,903.0,1,212800.0
20395,1053,1482447600.0,46.199627,5.218605,0.0,106.0,0.0,4,107000.0
20396,1043,1417734000.0,45.837052,4.998865,4.0,87.0,0.0,2,222000.0
20397,1173,1515106800.0,46.330354,6.061849,3.0,69.0,0.0,2,257950.0
20398,1007,1528840800.0,46.00633,5.360538,4.0,80.0,106.0,1,45000.0
20399,1444,1457478000.0,45.855827000000005,5.4307,4.0,190.0,253.0,1,190000.0
20400,1005,1403474400.0,45.994751,4.903531,2.0,45.0,0.0,2,127900.0
20401,1043,1482361200.0,45.836351,4.998297,4.0,87.0,0.0,2,257000.0
20402,1053,1462744800.0,46.213734,5.238277,4.0,79.0,0.0,2,110000.0
20403,1033,1469743200.0,46.101739,5.815528,2.0,48.0,0.0,2,55000.0
20404,1004,1461103200.0,45.962167,5.363079,3.0,66.0,680.0,1,130000.0
20405,1301,1416178800.0,46.245528,5.114415,4.0,109.0,444.0,1,225000.0
20406,1348,1507845600.0,46.204461,4.820667,2.0,55.0,258.0,1,30000.0
20407,1115,1501192800.0,46.257006,5.047002,5.0,108.0,2537.0,1,189450.0
20408,1323,1432677600.0,46.425052,4.910858,4.0,120.0,653.0,1,136470.0
20409,1419,1435528800.0,46.232135,5.978828,3.0,76.0,0.0,2,344000.0
20410,1238,1469656800.0,45.906331,4.825173,3.0,70.0,613.0,1,246000.0
20411,1443,1498773600.0,45.99992,5.030429,4.0,128.0,201.0,1,215000.0
20412,1033,1465250400.0,46.106381,5.826404,2.0,36.0,0.0,2,55000.0
20413,1053,1482102000.0,46.204026,5.214822,0.0,,0.0,3,120000.0
20414,1033,1556229600.0,46.10842,5.828481,4.0,90.0,0.0,2,170000.0
20415,1354,1527112800.0,46.251469,6.026509,0.0,,0.0,3,5000.0
20416,1354,1409522400.0,46.252862,6.028523000000001,3.0,50.0,0.0,2,351672.24
20417,1238,1491256800.0,45.907561,4.817776,5.0,97.0,482.0,1,257000.0
20418,1281,1402005600.0,46.269690000000004,6.097328,3.0,65.0,0.0,2,340500.0
20419,1228,1501106400.0,46.119996,5.545859,0.0,615.0,4818.0,4,350000.0
20420,1289,1409090400.0,46.184992,5.228451000000001,5.0,183.0,1225.0,1,170000.0
20421,1194,1409263200.0,45.984193,4.758546,4.0,104.0,230.0,1,155000.0
20422,1313,1482706800.0,46.250417,6.071861,2.0,50.0,0.0,2,229000.0
20423,1333,1515970800.0,45.930351,4.9509050000000006,4.0,82.0,299.0,1,141600.0
20424,1053,1506895200.0,46.198597,5.217906,3.0,64.0,0.0,2,69000.0
20425,1435,1554156000.0,46.293618,6.101627,4.0,87.0,253.0,1,459400.0
20426,1202,1450393200.0,45.90417,5.349261,3.0,84.0,0.0,2,98000.0
20427,1053,1487890800.0,46.209288,5.221405,4.0,81.0,0.0,2,92000.0
20428,1380,1487113200.0,46.466905,5.15229,1.0,53.0,940.0,1,158500.0
20429,1143,1448578800.0,46.343615,6.124134,6.0,103.0,281.0,1,525843.0
20430,1004,1556748000.0,45.968244,5.3553489999999995,2.0,70.0,238.0,1,58240.0
20431,1173,1492034400.0,46.330354,6.061849,3.0,74.0,0.0,2,236200.0
20432,1053,1508104800.0,46.193131,5.2421489999999995,6.0,153.0,231.0,1,264600.0
20433,1354,1486940400.0,46.251469,6.026509,0.0,,0.0,3,5000.0
20434,1030,1468360800.0,46.002207,4.750769,3.0,100.0,43.0,1,163000.0
20435,1345,1449788400.0,45.948495,5.327017,5.0,89.0,250.0,1,187000.0
20436,1446,1476741600.0,46.017381,4.837669,4.0,89.0,1332.0,1,215000.0
20437,1283,1555538400.0,46.253051,5.651184,1,40.0,0.0,2,24000.0
20438,1192,1509404400.0,46.215371999999995,5.550599,5.0,100.0,922.0,1,209000.0
20439,1105,1422918000.0,45.924796,4.885072,4.0,85.0,0.0,1,105000.0
20440,1004,1461621600.0,45.958211999999996,5.358832,3.0,72.0,60.0,1,51000.0
20441,1071,1526508000.0,46.319887,6.081048,7.0,160.0,0.0,1,606710.0
20442,1313,1458342000.0,46.256332,6.069335,4.0,85.0,0.0,2,323000.0
20443,1354,1415142000.0,46.251202,6.028357,2.0,55.0,0.0,2,219001.0
20444,1034,1488236400.0,45.754721,5.687793,0.0,35.0,70.0,4,42500.0
20445,1249,1405893600.0,45.822586,4.946459,3.0,66.0,0.0,2,165250.0
20446,1354,1453330800.0,46.238815,6.016198999999999,1.0,37.0,0.0,2,155000.0
20447,1451,1513119600.0,46.21761,5.21309,4.0,81.0,308.0,1,165000.0
20448,1004,1476655200.0,45.956209,5.356324,5.0,79.0,388.0,1,150000.0
20449,1194,1531864800.0,45.991176,4.762664,4.0,104.0,924.0,1,302602.0
20450,1053,1465855200.0,46.205764,5.229137000000001,4.0,84.0,0.0,2,118000.0
20451,1380,1487113200.0,46.467121999999996,5.152291,3.0,80.0,1111.0,1,158500.0
20452,1034,1532642400.0,45.764084999999994,5.6833480000000005,2.0,45.0,0.0,2,110000.0
20453,1143,1438552800.0,46.363219,6.146928,4.0,128.0,909.0,1,974250.0
20454,1004,1405461600.0,45.969485999999996,5.35114,5.0,110.0,389.0,1,168890.0
20455,1173,1406066400.0,46.336052,6.061542,4.0,130.0,0.0,2,531000.0
20456,1283,1520377200.0,46.255759999999995,5.65655,1.0,40.0,431.0,2,120000.0
20457,1254,1495404000.0,46.155062,5.276088,0.0,,6348.0,4,336000.0
20458,1049,1399845600.0,45.843078000000006,5.027674,0.0,650.0,884.0,4,180000.0
20459,1249,1482361200.0,45.822586,4.946459,4.0,82.0,0.0,2,187250.0
20460,1004,1545951600.0,45.954315,5.347975,2.0,44.0,0.0,2,53000.0
20461,1014,1444860000.0,46.276225,5.673502,3.0,64.0,0.0,2,78000.0
20462,1160,1418943600.0,46.262725,6.112744999999999,0.0,,0.0,3,15000.0
20463,1163,1503525600.0,46.38097,5.191038,7.0,138.0,1262.0,1,251300.0
20464,1354,1521414000.0,46.246064000000004,6.017401,0.0,,0.0,3,550000.0
20465,1443,1434492000.0,46.002798999999996,5.026027,3.0,78.0,0.0,2,159000.0
20466,1244,1405893600.0,45.915781,5.19855,4.0,87.0,340.0,1,204660.0
20467,1034,1506031200.0,45.758386,5.682398,4.0,87.0,948.0,1,184100.0
20468,1004,1529877600.0,45.955040999999994,5.339075,0.0,160.0,300.0,4,179000.0
20469,1450,1500415200.0,45.899033,5.233251,3.0,55.0,1050.0,1,20000.0
20470,1143,1540767600.0,46.360516,6.145707,0.0,47.0,0.0,4,81272.0
20471,1160,1519772400.0,46.256526,6.117967,3.0,78.0,0.0,2,250000.0
20472,1143,1455231600.0,46.358396,6.145653,4.0,117.0,0.0,2,620500.0
20473,1232,1400191200.0,46.321354,5.242869000000001,4.0,160.0,2921.0,1,285000.0
20474,1077,1474495200.0,46.125243,5.464873000000001,4.0,95.0,870.0,1,66960.0
20475,1033,1469743200.0,46.107454,5.827018,0.0,816.0,0.0,4,108000.0
20476,1053,1430085600.0,46.199033,5.209899,3.0,70.0,0.0,2,127000.0
20477,1354,1455145200.0,46.249745000000004,6.026508,6.0,138.0,805.0,1,615000.0
20478,1354,1539036000.0,46.250471000000005,6.025992,0.0,,0.0,3,96000.0
20479,1071,1436479200.0,46.320975,6.079583,4.0,88.0,0.0,2,371000.0
20480,1160,1521500400.0,46.259634000000005,6.114466999999999,3.0,64.0,0.0,2,344000.0
20481,1249,1405029600.0,45.825297,4.956363,3.0,50.0,0.0,2,88000.0
20482,1053,1487199600.0,46.203032,5.217723,4.0,95.0,0.0,2,150000.0
20483,1053,1473890400.0,46.198675,5.220665,0.0,1500.0,2488.0,4,830000.0
20484,1343,1417129200.0,46.275824,4.963135,3.0,88.0,2196.0,1,180000.0
20485,1004,1429826400.0,45.957782,5.342162999999999,3.0,70.0,0.0,2,114000.0
20486,1354,1466460000.0,46.248740000000005,6.032899,4.0,88.0,0.0,2,315000.0
20487,1173,1530568800.0,46.336071999999994,6.071197,3.0,56.0,0.0,2,327100.0
20488,1173,1467151200.0,46.331295000000004,6.06329,4.0,98.0,0.0,2,366000.0
20489,1313,1446591600.0,46.265762,6.07251,3.0,72.0,0.0,2,326000.0
20490,1303,1517526000.0,46.110114,5.416739,2.0,70.0,631.0,1,68000.0
20491,1188,1434492000.0,46.190529,4.8644099999999995,2.0,100.0,1110.0,1,130000.0
20492,1376,1393542000.0,45.830579,4.98479,4.0,69.0,0.0,2,151000.0
20493,1155,1444860000.0,45.963144,5.5024690000000005,4.0,140.0,1636.0,1,220000.0
20494,1038,1461276000.0,46.306785,5.269147,2.0,160.0,1402.0,1,76495.0
20495,1289,1411941600.0,46.184557,5.204098,5.0,110.0,1049.0,1,200000.0
20496,1053,1532383200.0,46.201985,5.230758,4.0,80.0,0.0,2,137500.0
20497,1053,1406239200.0,46.204017,5.218208,3.0,95.0,0.0,2,130000.0
20498,1238,1517353200.0,45.903752000000004,4.814204,4.0,86.0,0.0,2,228319.0
20499,1192,1501192800.0,46.212148,5.554195,5.0,121.0,716.0,1,247000.0
20500,1033,1548025200.0,46.096185,5.814955,3.0,69.0,0.0,2,119000.0
20501,1004,1543791600.0,45.972888,5.344355999999999,7.0,133.0,0.0,2,194000.0
20502,1354,1547679600.0,46.250471000000005,6.025992,4.0,81.0,0.0,2,233030.1
20503,1269,1508882400.0,46.153496000000004,5.6092699999999995,4.0,110.0,886.0,1,255000.0
20504,1283,1489446000.0,46.254484999999995,5.654114,0.0,,32.0,3,125000.0
20505,1033,1536703200.0,46.106274,5.826524,4.0,86.0,0.0,2,129100.0
20506,1160,1515711600.0,46.252792,6.100699,3.0,73.0,0.0,2,245000.0
20507,1053,1430949600.0,46.196121000000005,5.221119,4.0,88.0,0.0,2,138500.0
20508,1354,1491775200.0,46.250415000000004,6.027858,0.0,,0.0,3,5000.0
20509,1283,1497218400.0,46.252835,5.652806,3.0,60.0,0.0,2,50000.0
20510,1143,1529532000.0,46.35696,6.145116000000001,3.0,58.0,0.0,2,240000.0
20511,1344,1507759200.0,46.205141999999995,5.1957059999999995,4.0,92.0,824.0,1,277246.0
20512,1010,1392591600.0,45.899182,5.807669000000001,5.0,142.0,694.0,1,183800.0
20513,1071,1518735600.0,46.323175,6.0670839999999995,3.0,96.0,601.0,1,445850.0
20514,1376,1464904800.0,45.825773,4.983541000000001,4.0,72.0,0.0,2,110000.0
20515,1138,1433455200.0,45.867407,5.801964,4.0,150.0,1040.0,1,160000.0
20516,1281,1497477600.0,46.269467999999996,6.097669000000001,3.0,81.0,0.0,2,446000.0
20517,1354,1423522800.0,46.245774,6.026841,1.0,32.0,0.0,2,105000.0
20518,1160,1521500400.0,46.259634000000005,6.114466999999999,2.0,41.0,0.0,2,226000.0
20519,1289,1392937200.0,46.190982,5.212514,1.0,25.0,0.0,2,34000.0
20520,1053,1532901600.0,46.197209,5.219698999999999,2.0,48.0,0.0,2,75000.0
20521,1034,1457996400.0,45.757533,5.682427,5.0,102.0,469.0,1,140000.0
20522,1354,1460671200.0,46.247651,6.018618,0.0,,0.0,3,583000.0
20523,1160,1541458800.0,46.263531,6.114663,4.0,88.0,0.0,2,317911.0
20524,1138,1541977200.0,45.843616,5.778275,0.0,,144.0,3,156750.0
20525,1053,1504476000.0,46.196011,5.2149730000000005,6.0,192.0,714.0,1,180500.0
20526,1166,1491775200.0,45.99212,4.778469,3.0,72.0,0.0,2,166049.0
20527,1354,1438207200.0,46.245774,6.026841,4.0,79.0,0.0,2,184000.0
20528,1053,1536616800.0,46.2045,5.235301,3.0,69.0,0.0,2,117800.0
20529,1249,1490738400.0,45.825056,4.96384,2.0,47.0,0.0,2,115000.0
20530,1281,1483570800.0,46.285688,6.084230000000001,4.0,121.0,0.0,1,480000.0
20531,1449,1531864800.0,45.994351,5.268757,5.0,105.0,232.0,1,209900.0
20532,1354,1389222000.0,46.249842,6.029408999999999,2.0,53.0,0.0,2,258000.0
20533,1173,1466546400.0,46.336052,6.061542,4.0,132.0,0.0,2,435200.0
20534,1443,1466373600.0,45.99992,5.027609,3.0,77.0,0.0,2,211700.0
20535,1004,1493935200.0,45.955146,5.374715,4.0,88.0,171.0,1,100000.0
20536,1075,1469743200.0,46.029159,4.806213,4.0,100.0,330.0,1,228000.0
20537,1053,1473112800.0,46.204469,5.22849,3.0,64.0,0.0,2,181400.0
20538,1354,1461880800.0,46.252359999999996,6.0291760000000005,2.0,53.0,0.0,2,261000.0
20539,1053,1487718000.0,46.204997,5.241865,0.0,,0.0,3,8000.0
20540,1034,1540418400.0,45.756029,5.681127,0.0,,0.0,3,10000.0
20541,1354,1454022000.0,46.238815,6.016198999999999,2.0,48.0,0.0,2,176210.0
20542,1376,1487890800.0,45.829088,4.982004,3.0,70.0,0.0,2,186368.0
20543,1313,1525384800.0,46.253048,6.077605999999999,2.0,46.0,0.0,2,230000.0
20544,1153,1548889200.0,46.310210999999995,6.037408,0.0,,0.0,3,330000.0
20545,1130,1429221600.0,46.312736,5.1665220000000005,5.0,103.0,1000.0,1,177000.0
20546,1383,1409263200.0,46.098575,5.132065,0.0,,55.0,4,135000.0
20547,1232,1423695600.0,46.360326,5.25116,3.0,106.0,945.0,1,160000.0
20548,1143,1432159200.0,46.355193,6.142185,4.0,117.0,0.0,2,600000.0
20549,1142,1421622000.0,45.850244,5.066172,4.0,71.0,0.0,2,130700.0
20550,1376,1428530400.0,45.830756,4.981064,0.0,1.0,0.0,2,100500.0
20551,1053,1411336800.0,46.209586,5.2453330000000005,6.0,125.0,349.0,1,204000.0
20552,1396,1525298400.0,45.862415000000006,5.3973889999999995,5.0,150.0,1482.0,1,200723.0
20553,1053,1532037600.0,46.205490000000005,5.227386,2.0,52.0,0.0,2,96950.0
20554,1033,1512514800.0,46.109177,5.829151,0.0,,59.0,3,210000.0
20555,1173,1413324000.0,46.330457,6.064701,3.0,64.0,0.0,2,263374.0
20556,1281,1469052000.0,46.28518,6.085408999999999,3.0,68.0,0.0,2,305000.0
20557,1354,1397685600.0,46.252862,6.028523000000001,2.0,56.0,0.0,2,268795.98
20558,1354,1549234800.0,46.246064000000004,6.017401,4.0,133.0,0.0,2,525000.0
20559,1034,1489100400.0,45.757681,5.696077,3.0,62.0,0.0,2,60000.0
20560,1034,1505080800.0,45.759812,5.685097,0.0,,0.0,3,17000.0
20561,1265,1434060000.0,46.170922,5.577262,1.0,20.0,221.0,2,200000.0
20562,1354,1492552800.0,46.244816,6.0281080000000005,3.0,68.0,0.0,2,226935.0
20563,1053,1503352800.0,46.195702000000004,5.210758,2.0,51.0,0.0,2,123149.74
20564,1033,1518735600.0,46.112488,5.823016,0.0,,0.0,3,10000.0
20565,1263,1451430000.0,46.08296,4.7625519999999995,5.0,139.0,898.0,1,168000.0
20566,1160,1445292000.0,46.253313,6.115379,3.0,59.0,0.0,2,170000.0
20567,1053,1465941600.0,46.1958,5.229789,4.0,85.0,0.0,2,106000.0
20568,1399,1533765600.0,46.296979,6.069478,4.0,108.0,0.0,2,410000.0
20569,1248,1433196000.0,45.895827000000004,4.931634,3.0,67.0,0.0,2,212000.0
20570,1053,1458860400.0,46.198608,5.218249,4.0,94.0,0.0,2,116000.0
20571,1005,1443564000.0,45.996581,4.90041,5.0,128.0,0.0,1,275470.0
20572,1313,1450652400.0,46.253661,6.067042,0.0,21.0,0.0,2,79600.0
20573,1024,1433714400.0,46.288231,5.157849,3.0,68.0,216.0,1,100000.0
20574,1283,1482966000.0,46.247966999999996,5.647556,3.0,94.0,342.0,1,148000.0
20575,1266,1414015200.0,46.335829,5.118491000000001,0.0,,8991.0,4,143500.0
20576,1053,1401660000.0,46.203254,5.2274769999999995,3.0,50.0,56.0,2,130000.0
20577,1173,1545346800.0,46.327936,6.054819,5.0,162.0,869.0,1,750000.0
20578,1053,1519858800.0,46.199521999999995,5.210303,4.0,95.0,0.0,2,167500.0
20579,1281,1436220000.0,46.28518,6.085408999999999,2.0,45.0,0.0,2,200000.0
20580,1016,1498514400.0,46.473096000000005,4.973132,2.0,40.0,408.0,1,35000.0
20581,1206,1462831200.0,46.057438,5.544274,3.0,80.0,88.0,1,110000.0
20582,1354,1415833200.0,46.251469,6.026509,3.0,64.0,0.0,2,197928.0
20583,1313,1489964400.0,46.253661,6.067042,0.0,34.0,0.0,4,132554.75
20584,1421,1551049200.0,45.929544,5.405018,3.0,59.0,33.0,1,45000.0
20585,1354,1467064800.0,46.241906,6.026349,2.0,49.0,0.0,2,266000.0
20586,1383,1527458400.0,46.100097,5.131634,0.0,35.0,396.0,4,120000.0
20587,1105,1516143600.0,45.924939,4.885932,5.0,120.0,901.0,1,415300.0
20588,1004,1538344800.0,45.956043,5.341723,2.0,37.0,0.0,2,77100.0
20589,1289,1473372000.0,46.175571000000005,5.205759,5.0,83.0,280.0,1,127800.0
20590,1397,1425510000.0,46.307140000000004,6.106621,4.0,90.0,800.0,1,400000.0
20591,1354,1441231200.0,46.24503,6.024451999999999,3.0,59.0,0.0,2,132800.0
20592,1249,1436220000.0,45.82622,4.958085,3.0,90.0,74.0,1,158000.0
20593,1124,1472680800.0,46.420177,5.216158999999999,1.0,18.0,6393.0,2,165000.0
20594,1004,1510268400.0,45.959626,5.353665,3.0,85.0,229.0,1,179750.0
20595,1053,1527458400.0,46.196482,5.234141,1.0,70.0,0.0,2,61000.0
20596,1173,1409608800.0,46.337078999999996,6.056141,4.0,89.0,0.0,2,324900.0
20597,1060,1504130400.0,46.073037,5.609818,1.0,18.0,1658.0,1,45000.0
20598,1043,1498687200.0,45.834201,4.98803,5.0,114.0,626.0,1,155000.0
20599,1283,1459807200.0,46.256013,5.654885,3.0,78.0,0.0,2,82000.0
20600,1269,1523829600.0,46.153994,5.608214,5.0,77.0,0.0,2,38000.0
20601,1376,1456700400.0,45.830345,4.9795,2.0,64.0,0.0,2,101266.0
20602,1072,1412114400.0,46.178118,5.324224,4.0,116.0,129.0,1,82000.0
20603,1281,1551308400.0,46.286636,6.084525,1.0,35.0,0.0,2,125000.0
20604,1297,1478214000.0,45.894063,5.097032,4.0,85.0,463.0,1,192600.0
20605,1313,1454972400.0,46.251471,6.075917,3.0,51.0,0.0,2,200000.0
20606,1053,1437516000.0,46.201645,5.239154,3.0,73.0,0.0,2,114000.0
20607,1345,1454454000.0,45.945137,5.3281220000000005,4.0,74.0,848.0,1,250000.0
20608,1170,1440712800.0,46.188928999999995,5.5426459999999995,7.0,166.0,4744.0,2,700000.0
20609,1304,1393455600.0,46.049137,5.332886,5.0,91.0,388.0,1,175750.0
20610,1384,1535061600.0,45.934028000000005,5.4272290000000005,4.0,65.0,80.0,1,99750.0
20611,1380,1537135200.0,46.443867,5.151137,5.0,100.0,1249.0,1,150000.0
20612,1053,1459720800.0,46.20073,5.255882,2.0,52.0,0.0,2,78000.0
20613,1283,1397599200.0,46.261117,5.6573519999999995,1.0,42.0,0.0,2,40000.0
20614,1283,1456009200.0,46.263525,5.6534059999999995,1.0,31.0,0.0,2,22000.0
20615,1053,1467064800.0,46.198840000000004,5.209562,1.0,20.0,0.0,2,36800.0
20616,1053,1463522400.0,46.211926,5.233978,3.0,67.0,0.0,2,152000.0
20617,1173,1399413600.0,46.332632000000004,6.057134,3.0,58.0,0.0,2,343000.0
20618,1053,1432850400.0,46.198225,5.217982,2.0,27.0,0.0,2,41000.0
20619,1303,1545174000.0,46.08566,5.407043,2.0,69.0,33.0,1,43000.0
20620,1354,1432764000.0,46.247246999999994,6.034492,7.0,158.0,0.0,1,590000.0
20621,1115,1445551200.0,46.279565999999996,5.063,4.0,120.0,1171.0,1,175000.0
20622,1354,1473199200.0,46.248740000000005,6.032899,2.0,53.0,0.0,2,214000.0
20623,1419,1480546800.0,46.232696000000004,5.97861,4.0,85.0,0.0,2,333870.0
20624,1283,1545174000.0,46.254878999999995,5.653762,0.0,82.0,0.0,4,75000.0
20625,1160,1497823200.0,46.254656,6.107991,0.0,53.0,323.0,4,310000.0
20626,1030,1441144800.0,46.001682,4.750519000000001,3.0,63.0,70.0,1,100000.0
20627,1175,1406671200.0,46.416366,4.9449440000000005,0.0,,1531.0,4,110000.0
20628,1053,1492466400.0,46.204774,5.226577,3.0,67.0,0.0,2,102000.0
20629,1443,1497477600.0,46.001084999999996,5.025157,4.0,66.0,0.0,2,130050.0
20630,1166,1438812000.0,45.995788,4.775657,4.0,147.0,500.0,1,310250.0
20631,1283,1528408800.0,46.261726,5.6548050000000005,0.0,130.0,171.0,4,79000.0
20632,1354,1554847200.0,46.243565999999994,6.020728,2.0,50.0,0.0,1,160000.0
20633,1363,1470175200.0,46.027721,5.389571,3.0,74.0,166.0,1,122000.0
20634,1416,1480287600.0,45.916384,5.507698,4.0,73.0,816.0,1,138250.0
20635,1034,1454022000.0,45.763915999999995,5.691628,5.0,108.0,0.0,2,136000.0
20636,1037,1485126000.0,45.822281,5.481047,5.0,103.0,467.0,1,79000.0
20637,1419,1464559200.0,46.233748999999996,5.978636,3.0,69.0,0.0,2,293400.0
