,city,date_mutation,latitude,longitude,nombre_pieces_principales,surface_reelle_bati,surface_terrain,type_local,valeur_fonciere
30754,1354,1472076000.0,46.243542,6.01765,7.0,149.0,880.0,1,686000.0
30755,1354,1472076000.0,46.243627000000004,6.0173190000000005,0.0,,335.0,4,686000.0
30756,1354,1463436000.0,46.241636,6.014157,6.0,170.0,1431.0,1,794000.0
30758,1354,1459202400.0,46.244582,6.017246,7.0,197.0,698.0,1,900000.0
30760,1354,1455490800.0,46.243414,6.017108,5.0,104.0,858.0,1,491970.0
30761,1354,1455490800.0,46.243627000000004,6.0173190000000005,0.0,,335.0,4,491970.0
30762,1354,1454022000.0,46.243858,6.016996,5.0,212.0,868.0,1,778000.0
30763,1354,1454022000.0,46.243627000000004,6.0173190000000005,0.0,,335.0,4,778000.0
30764,1354,1451948400.0,46.243157000000004,6.020009,7.0,200.0,0.0,2,650000.0
30766,1354,1450393200.0,46.243716,6.017201999999999,6.0,195.0,868.0,1,801000.0
30767,1354,1450393200.0,46.243627000000004,6.0173190000000005,0.0,,335.0,4,801000.0
30768,1354,1449010800.0,46.244215999999994,6.017279,5.0,118.0,433.0,1,541000.0
30769,1354,1444860000.0,46.240788,6.016069,5.0,150.0,0.0,1,513800.0
30770,1354,1436220000.0,46.243103999999995,6.01817,6.0,118.0,911.0,1,634650.0
30771,1354,1436220000.0,46.243627000000004,6.0173190000000005,0.0,,335.0,4,634650.0
30772,1354,1427410800.0,46.241505,6.017039,4.0,95.0,784.0,1,450000.0
30773,1354,1406066400.0,46.242763000000004,6.014958,5.0,129.0,758.0,1,591900.0
30776,1354,1404424800.0,46.243332,6.018837,3.0,52.0,0.0,2,223995.0
30779,1063,1528063200.0,46.171601,5.5542940000000005,8.0,119.0,162.0,1,130000.0
30780,1063,1526508000.0,46.171532,5.5525519999999995,0.0,350.0,748.0,4,30294.0
30781,1063,1499896800.0,46.168240999999995,5.552464,2.0,97.0,1078.0,2,90000.0
30785,1063,1476655200.0,46.171949,5.55474,5.0,124.0,592.0,1,120000.0
30786,1063,1472421600.0,46.172821,5.552765,2.0,74.0,325.0,1,90000.0
30787,1063,1447023600.0,46.172078000000006,5.552109,3.0,85.0,817.0,1,130000.0
30788,1063,1404079200.0,46.171515,5.554182,4.0,70.0,389.0,1,55000.0
30789,1024,1496268000.0,46.270216,5.174832,5.0,106.0,920.0,1,228500.0
30790,1024,1491516000.0,46.269721000000004,5.174427,5.0,123.0,822.0,1,231100.0
30791,1024,1490911200.0,46.268251,5.174421,4.0,108.0,600.0,1,174500.0
30792,1024,1487804400.0,46.268516999999996,5.17577,4.0,120.0,1501.0,1,233270.0
30793,1024,1464040800.0,46.269625,5.173843,4.0,96.0,354.0,1,164250.0
30794,1024,1457305200.0,46.269244,5.171389,3.0,95.0,2078.0,1,100000.0
30795,1024,1412892000.0,46.270644,5.1704870000000005,4.0,90.0,1328.0,1,153225.0
30796,1024,1408572000.0,46.271232,5.174519999999999,7.0,232.0,2157.0,1,441300.0
30799,1024,1398636000.0,46.269890999999994,5.173753,5.0,103.0,671.0,1,185100.0
30800,1266,1519340400.0,46.339292,5.123819,6.0,150.0,1037.0,1,266150.0
30802,1266,1516921200.0,46.337071,5.127749,4.0,93.0,0.0,2,105000.0
30804,1266,1516316400.0,46.336692,5.128295,1.0,34.0,0.0,2,25000.0
30805,1266,1505944800.0,46.336890000000004,5.127832,2.0,54.0,204.0,2,239650.0
30808,1266,1497823200.0,46.337031,5.127842,2.0,60.0,91.0,2,130000.0
30810,1266,1494799200.0,46.339096000000005,5.123779,5.0,118.0,964.0,1,187100.0
30812,1266,1491170400.0,46.336674,5.127699,4.0,82.0,0.0,2,67000.0
30813,1266,1488927600.0,46.336985,5.126931,3.0,99.0,547.0,2,135000.0
30818,1266,1488927600.0,46.336153,5.127651999999999,0.0,,0.0,3,150000.0
30819,1266,1488236400.0,46.336349,5.124080999999999,3.0,110.0,800.0,1,145800.0
30820,1266,1469656800.0,46.338271999999996,5.127815,4.0,100.0,0.0,2,120000.0
30821,1266,1465509600.0,46.336674,5.127699,3.0,71.0,0.0,2,52500.0
30822,1266,1464904800.0,46.336953,5.127632,0.0,,267.0,3,50000.0
30824,1266,1462917600.0,46.337652,5.123368,4.0,119.0,1687.0,1,197000.0
30826,1266,1455231600.0,46.336159,5.128933999999999,0.0,55.0,0.0,4,50000.0
30827,1266,1454886000.0,46.336674,5.127699,0.0,99.0,0.0,4,42000.0
30828,1266,1452639600.0,46.337175,5.128283000000001,0.0,206.0,0.0,2,100000.0
30829,1266,1423782000.0,46.338271999999996,5.127815,4.0,90.0,0.0,2,127000.0
30830,1266,1421967600.0,46.336958,5.127808,6.0,122.0,168.0,1,80000.0
30831,1266,1417388400.0,46.337468,5.128086,3.0,78.0,215.0,2,190000.0
30835,1266,1406844000.0,46.336117,5.12867,2.0,53.0,70.0,1,73000.0
30836,1249,1524780000.0,45.82826,4.9628190000000005,2.0,60.0,59.0,1,139000.0
30837,1249,1522706400.0,45.826045,4.966907,3.0,144.0,0.0,2,218000.0
30838,1249,1519599600.0,45.824715000000005,4.969973,2.0,52.0,475.0,1,180000.0
30839,1249,1518390000.0,45.825056,4.96384,2.0,54.0,0.0,2,143100.0
30841,1249,1515970800.0,45.826689,4.970874,5.0,137.0,800.0,1,435000.0
30842,1249,1514415600.0,45.826043,4.96172,2.0,47.0,0.0,2,142600.0
30844,1249,1508968800.0,45.825056,4.96384,2.0,47.0,0.0,2,124000.0
30846,1249,1508882400.0,45.826882,4.969597,6.0,192.0,669.0,1,327800.0
30847,1249,1502143200.0,45.826894,4.965739,0.0,,0.0,3,15000.0
30848,1249,1500674400.0,45.82806,4.971321,3.0,65.0,184.0,1,223000.0
30849,1249,1499637600.0,45.826894,4.965739,4.0,75.0,0.0,2,162000.0
30850,1249,1497564000.0,45.826894,4.965739,3.0,65.0,0.0,2,153350.0
30851,1249,1496354400.0,45.825056,4.96384,3.0,75.0,0.0,2,153000.0
30853,1249,1492120800.0,45.825589,4.970404,4.0,88.0,392.0,1,286400.0
30854,1249,1490738400.0,45.825056,4.96384,2.0,47.0,0.0,2,115000.0
30856,1249,1488495600.0,45.825327,4.966162000000001,3.0,82.0,486.0,1,244000.0
30857,1249,1488409200.0,45.825056,4.96384,4.0,84.0,0.0,2,186000.0
30860,1249,1483052400.0,45.825056,4.96384,4.0,85.0,0.0,2,219205.0
30863,1249,1482706800.0,45.825365999999995,4.963387,4.0,71.0,0.0,2,152800.0
30864,1249,1481842800.0,45.82691,4.9611410000000005,5.0,106.0,0.0,2,260336.0
30867,1249,1481756400.0,45.825589,4.965502,0.0,1219.0,361.0,4,245000.0
30870,1249,1480028400.0,45.825056,4.96384,4.0,85.0,0.0,2,194000.0
30872,1249,1478559600.0,45.825365999999995,4.963387,3.0,59.0,0.0,2,151170.0
30873,1249,1476655200.0,45.828514,4.963166,4.0,82.0,162.0,1,280000.0
30874,1249,1472594400.0,45.828176,4.962209,3.0,75.0,41.0,1,155000.0
30875,1249,1472421600.0,45.825869,4.969357,3.0,90.0,758.0,1,244100.0
30876,1249,1470866400.0,45.82826,4.9628190000000005,2.0,60.0,59.0,1,132000.0
30877,1249,1469743200.0,45.825056,4.96384,4.0,84.0,0.0,2,184900.0
30880,1249,1469138400.0,45.82673,4.969037,5.0,107.0,501.0,1,285780.0
30881,1249,1467669600.0,45.825056,4.96384,0.0,,0.0,3,27000.0
30899,1249,1467064800.0,45.82828,4.972071,4.0,83.0,192.0,1,212000.0
30900,1249,1466632800.0,45.828965000000004,4.963924,5.0,157.0,391.0,1,145600.0
30901,1249,1466460000.0,45.825365999999995,4.963387,3.0,59.0,0.0,2,163000.0
30903,1249,1465336800.0,45.826045,4.966907,2.0,78.0,0.0,2,156300.0
30906,1249,1465250400.0,45.826045,4.966907,3.0,56.0,0.0,2,145800.0
30908,1249,1464904800.0,45.825365999999995,4.963387,3.0,59.0,0.0,2,159000.0
30910,1249,1463695200.0,45.825056,4.96384,4.0,84.0,0.0,2,213000.0
30913,1249,1462312800.0,45.828764,4.963566,3.0,55.0,121.0,1,198000.0
30914,1249,1461189600.0,45.826045,4.966907,4.0,84.0,0.0,2,164000.0
30915,1249,1461189600.0,45.826045,4.966907,3.0,73.0,0.0,2,138000.0
30920,1249,1454454000.0,45.824715000000005,4.969973,2.0,52.0,475.0,1,235000.0
30921,1249,1453158000.0,45.826211,4.961569,2.0,22.0,0.0,2,135000.0
30923,1249,1453158000.0,45.826043,4.96172,0.0,,0.0,3,135000.0
30924,1249,1450738800.0,45.826045,4.966907,4.0,90.0,0.0,2,160000.0
30928,1249,1450047600.0,45.826793,4.967612,0.0,,645.0,3,210000.0
30929,1249,1449529200.0,45.826675,4.965164,5.0,128.0,953.0,1,352000.0
30930,1249,1449442800.0,45.828219,4.962168,3.0,48.0,34.0,1,132450.0
30931,1249,1446073200.0,45.827064,4.962581,4.0,100.0,95.0,1,372000.0
30932,1249,1444082400.0,45.825056,4.96384,2.0,48.0,0.0,2,116000.0
30934,1249,1443736800.0,45.828067,4.962306,3.0,70.0,29.0,1,156560.0
30935,1249,1443736800.0,45.825365999999995,4.963387,3.0,59.0,0.0,2,133100.0
30937,1249,1436392800.0,45.825056,4.96384,4.0,85.0,0.0,2,224000.0
30940,1249,1435874400.0,45.82953,4.963571,5.0,203.0,710.0,1,355000.0
30941,1249,1435183200.0,45.828276,4.962275,0.0,,34.0,3,6000.0
30942,1249,1430690400.0,45.825365999999995,4.963387,4.0,71.0,0.0,2,146000.0
30943,1249,1427410800.0,45.825056,4.96384,0.0,,0.0,3,3000.0
30944,1249,1427065200.0,45.825333,4.969418,4.0,86.0,116.0,1,278000.0
30945,1249,1422572400.0,45.825056,4.96384,3.0,65.0,0.0,2,153000.0
30947,1249,1419202800.0,45.826157,4.972347,4.0,95.0,62.0,1,95000.0
30955,1249,1418943600.0,45.826894,4.965739,4.0,75.0,0.0,2,180000.0
30957,1249,1414710000.0,45.827711,4.962688,4.0,76.0,617.0,2,210000.0
30960,1249,1409263200.0,45.826094,4.96644,3.0,93.0,1176.0,1,360000.0
30962,1249,1409004000.0,45.825056,4.96384,4.0,84.0,0.0,2,230490.0
30965,1249,1403128800.0,45.828127,4.962251999999999,3.0,80.0,58.0,1,205600.0
30966,1249,1401660000.0,45.827914,4.96089,4.0,92.0,325.0,1,263874.0
30967,1249,1400796000.0,45.825056,4.96384,4.0,83.0,0.0,2,213000.0
30969,1249,1399845600.0,45.825365999999995,4.963387,3.0,59.0,0.0,2,159000.0
30970,1249,1398376800.0,45.82582,4.970766,5.0,98.0,287.0,1,228000.0
30971,1249,1397167200.0,45.827876,4.963513,6.0,141.0,466.0,1,510000.0
30972,1249,1396821600.0,45.825365999999995,4.963387,0.0,,0.0,3,13000.0
30973,1249,1394751600.0,45.828064000000005,4.972119,4.0,105.0,558.0,1,325000.0
30974,1005,1517180400.0,46.0034,4.919665,5.0,109.0,1486.0,1,229800.0
30976,1005,1449442800.0,46.008057,4.906148,4.0,108.0,746.0,1,201340.0
30977,1005,1440712800.0,46.004723,4.912447,6.0,189.0,1700.0,1,308400.0
30979,1005,1438812000.0,46.006949,4.9150599999999995,7.0,145.0,0.0,1,254200.0
30980,1005,1402005600.0,46.004655,4.911509,7.0,111.0,3500.0,1,312910.0
30982,1005,1392850800.0,46.004833000000005,4.908282,5.0,131.0,1000.0,1,314900.0
30984,1005,1389826800.0,46.00481,4.907565,5.0,126.0,3000.0,1,339500.0
30986,1348,1510873200.0,46.175626,4.813416,2.0,80.0,495.0,1,77000.0
30987,1348,1492120800.0,46.175292999999996,4.8080050000000005,3.0,82.0,268.0,1,118500.0
30988,1348,1474495200.0,46.176768,4.808841999999999,5.0,128.0,2480.0,1,350000.0
30989,1348,1472508000.0,46.17593,4.808918,4.0,93.0,217.0,1,171250.0
30990,1348,1456441200.0,46.176935,4.813342,4.0,98.0,441.0,1,197000.0
30991,1348,1437084000.0,46.176875,4.813644999999999,5.0,120.0,613.0,1,241000.0
30992,1348,1434492000.0,46.176381,4.80986,4.0,95.0,576.0,1,129000.0
30993,1348,1424646000.0,46.177141,4.814602,8.0,187.0,512.0,1,240500.0
30994,1348,1409263200.0,46.176297999999996,4.808936,3.0,99.0,157.0,1,130000.0
30995,1116,1542582000.0,45.80689,5.62542,5.0,105.0,309.0,1,103380.0
30996,1116,1532642400.0,45.806265,5.62716,4.0,120.0,645.0,1,197000.0
30997,1116,1497909600.0,45.806751,5.6276459999999995,1.0,27.0,0.0,2,14290.0
30999,1116,1493935200.0,45.805088,5.623496,4.0,113.0,1000.0,1,234200.0
31001,1116,1457478000.0,45.806936,5.6257,5.0,118.0,1157.0,1,181000.0
31003,1116,1439157600.0,45.806764,5.627403,4.0,76.0,808.0,1,149000.0
31004,1301,1512082800.0,46.250488,5.129363,4.0,92.0,990.0,1,155000.0
31005,1301,1503525600.0,46.252354,5.134575,5.0,131.0,1295.0,1,98500.0
31006,1301,1502402400.0,46.253743,5.132322,6.0,118.0,776.0,1,184000.0
31007,1301,1467324000.0,46.253429,5.134072,0.0,,11.0,4,20430.0
31008,1301,1462226400.0,46.250626000000004,5.131401,8.0,221.0,1300.0,1,353000.0
31010,1301,1443996000.0,46.253628000000006,5.133173,4.0,91.0,436.0,1,53000.0
31011,1301,1429826400.0,46.252615000000006,5.132191000000001,5.0,95.0,1512.0,1,161000.0
31012,1071,1535320800.0,46.314653,6.072687999999999,4.0,128.0,0.0,2,494300.0
31015,1071,1532556000.0,46.315402,6.068047,4.0,122.0,925.0,2,960000.0
31017,1071,1530482400.0,46.315675,6.067715,2.0,52.0,0.0,2,208470.0
31019,1071,1529445600.0,46.312637,6.06917,3.0,64.0,0.0,2,273780.0
31022,1071,1523311200.0,46.315985,6.067458,3.0,76.0,0.0,2,272500.0
31024,1071,1521500400.0,46.312637,6.06917,3.0,65.0,0.0,2,287000.0
31027,1071,1521414000.0,46.316396999999995,6.068361,2.0,57.0,0.0,2,190000.0
31029,1071,1514242800.0,46.315604,6.06653,5.0,131.0,850.0,1,520000.0
31030,1071,1511996400.0,46.315675,6.067715,3.0,76.0,0.0,2,300000.0
31032,1071,1507500000.0,46.315402,6.068047,4.0,122.0,925.0,2,538000.0
31034,1071,1505685600.0,46.314653,6.072687999999999,3.0,71.0,0.0,2,301000.0
31037,1071,1504735200.0,46.316396999999995,6.068361,2.0,48.0,0.0,2,185000.0
31038,1071,1501538400.0,46.314653,6.072687999999999,4.0,84.0,0.0,2,385500.0
31041,1071,1501106400.0,46.31746,6.071656,5.0,118.0,185.0,1,380000.0
31042,1071,1495144800.0,46.312637,6.06917,2.0,41.0,0.0,2,168000.0
31044,1071,1492725600.0,46.314653,6.072687999999999,3.0,69.0,0.0,2,311000.0
31047,1071,1490565600.0,46.314653,6.072687999999999,2.0,48.0,0.0,2,240000.0
31049,1071,1487718000.0,46.314653,6.072687999999999,3.0,72.0,0.0,2,310000.0
31051,1071,1487199600.0,46.316396999999995,6.068361,4.0,90.0,0.0,2,350000.0
31053,1071,1484607600.0,46.316396999999995,6.068361,2.0,57.0,0.0,2,168000.0
31055,1071,1482361200.0,46.314653,6.072687999999999,3.0,69.0,0.0,2,304400.0
31058,1071,1478473200.0,46.315675,6.067715,0.0,,0.0,3,13900.0
31059,1071,1473631200.0,46.316396999999995,6.068361,0.0,52.0,0.0,4,135000.0
31060,1071,1472162400.0,46.314653,6.072687999999999,3.0,69.0,0.0,2,320000.0
31063,1071,1469829600.0,46.314653,6.072687999999999,3.0,69.0,0.0,2,297000.0
31066,1071,1460325600.0,46.316396999999995,6.068361,2.0,48.0,0.0,2,180000.0
31068,1071,1459202400.0,46.319274,6.069927,2.0,70.0,340.0,1,461775.5
31069,1071,1459202400.0,46.319162,6.069729,2.0,70.0,971.0,1,461775.5
31070,1071,1459202400.0,46.319396000000005,6.069969,3.0,48.0,467.0,1,400000.0
31071,1071,1457564400.0,46.316134000000005,6.070849,7.0,176.0,1042.0,1,646500.0
31072,1071,1455231600.0,46.315985,6.067458,4.0,95.0,0.0,2,335000.0
31074,1071,1449183600.0,46.316396999999995,6.068361,3.0,73.0,0.0,2,285000.0
31076,1071,1444168800.0,46.315985,6.067458,3.0,62.0,0.0,2,227100.0
31078,1071,1441231200.0,46.316396999999995,6.068361,3.0,73.0,0.0,2,231999.0
31080,1071,1440021600.0,46.312637,6.06917,1.0,30.0,0.0,2,105000.0
31082,1071,1436997600.0,46.316396999999995,6.068361,3.0,73.0,0.0,2,290000.0
31084,1071,1432072800.0,46.316396999999995,6.068361,2.0,72.0,0.0,2,287710.0
31086,1071,1424386800.0,46.314653,6.072687999999999,4.0,85.0,0.0,2,364000.0
31089,1071,1422486000.0,46.314549,6.067006,3.0,58.0,0.0,2,420000.0
31092,1071,1419807600.0,46.316396999999995,6.068361,2.0,48.0,0.0,2,183000.0
31094,1071,1418079600.0,46.316396999999995,6.068361,1.0,30.0,0.0,2,250000.0
31097,1071,1415142000.0,46.312637,6.06917,3.0,66.0,0.0,2,238397.99
31100,1071,1414015200.0,46.312637,6.06917,2.0,43.0,0.0,2,170000.0
31102,1071,1413410400.0,46.314549,6.067006,3.0,64.0,0.0,2,300000.0
31106,1071,1412805600.0,46.316651,6.069111,6.0,140.0,583.0,1,746145.0
31107,1071,1412805600.0,46.316396999999995,6.068361,2.0,55.0,0.0,2,235000.0
31109,1071,1411682400.0,46.316396999999995,6.068361,4.0,90.0,0.0,2,368000.0
31111,1071,1409263200.0,46.314549,6.067006,3.0,64.0,0.0,2,290000.0
31114,1071,1405893600.0,46.317549,6.068722,0.0,40.0,0.0,4,83000.0
31115,1071,1404338400.0,46.312637,6.06917,2.0,39.0,0.0,2,148000.0
31117,1071,1401746400.0,46.315675,6.067715,4.0,90.0,0.0,2,372800.0
31120,1071,1399932000.0,46.312637,6.06917,2.0,42.0,0.0,2,169000.0
31122,1071,1395615600.0,46.312637,6.06917,2.0,42.0,0.0,2,151505.02
31124,1071,1395183600.0,46.312637,6.06917,2.0,42.0,0.0,2,154515.05
31126,1071,1394406000.0,46.312637,6.06917,2.0,42.0,0.0,2,154515.05
31128,1071,1393282800.0,46.316396999999995,6.068361,4.0,90.0,0.0,2,385000.0
31129,1071,1393282800.0,46.312637,6.06917,2.0,41.0,0.0,2,148494.98
31132,1071,1392678000.0,46.312637,6.06917,2.0,42.0,0.0,2,145484.95
31134,1071,1391727600.0,46.315675,6.067715,3.0,76.0,0.0,2,355000.0
31136,1071,1391122800.0,46.312637,6.06917,2.0,42.0,0.0,2,149498.33
31138,1244,1491256800.0,45.905997,5.204079,0.0,50.0,1660.0,4,150000.0
31139,1072,1482447600.0,46.188933,5.303073,4.0,127.0,2000.0,1,84000.0
31141,1071,1544137200.0,46.319545,6.070755999999999,3.0,73.0,0.0,2,388000.0
31143,1071,1542063600.0,46.31981,6.073885,7.0,137.0,800.0,1,556000.0
31144,1071,1537740000.0,46.319757,6.0719080000000005,5.0,171.0,839.0,1,716500.0
31145,1071,1537135200.0,46.32123,6.074515,3.0,71.0,0.0,2,297700.0
31147,1071,1536703200.0,46.322767999999996,6.071041,7.0,151.0,1002.0,1,741139.0
31148,1071,1535925600.0,46.32123,6.074515,3.0,71.0,0.0,2,290795.0
31151,1071,1533852000.0,46.321127000000004,6.071903,5.0,180.0,800.0,1,775000.0
31152,1071,1530223200.0,46.32123,6.074515,0.0,,0.0,3,24500.0
31153,1071,1527804000.0,46.32123,6.074515,4.0,103.0,0.0,2,502975.0
31156,1071,1522965600.0,46.321101,6.071458,7.0,196.0,864.0,1,644350.0
31157,1071,1519858800.0,46.320744,6.072899,5.0,169.0,800.0,1,715000.0
31158,1071,1517871600.0,46.320603999999996,6.069578,2.0,50.0,0.0,2,215000.0
31159,1071,1516575600.0,46.320562,6.073098,5.0,132.0,800.0,1,745000.0
31160,1071,1515711600.0,46.32123,6.074515,3.0,98.0,0.0,2,399540.0
31163,1071,1515366000.0,46.32123,6.074515,4.0,103.0,0.0,2,496340.0
31166,1071,1513206000.0,46.320603999999996,6.069578,3.0,63.0,0.0,2,230000.0
31167,1071,1510700400.0,46.32123,6.074515,1.0,44.0,0.0,2,174000.0
31169,1071,1505858400.0,46.32123,6.074515,4.0,88.0,0.0,2,410970.0
31172,1071,1503266400.0,46.321023,6.072359,4.0,98.0,800.0,2,755660.0
31174,1071,1500933600.0,46.320745,6.072375,6.0,180.0,800.0,1,706500.0
31175,1071,1494540000.0,46.32123,6.074515,0.0,,0.0,3,8000.0
31176,1071,1493848800.0,46.318284000000006,6.0718559999999995,2.0,65.0,690.0,2,1114000.0
31178,1071,1493848800.0,46.318384,6.072139,0.0,,190.0,3,1114000.0
31182,1071,1479337200.0,46.319545,6.070755999999999,4.0,92.0,0.0,2,35000.0
31184,1071,1478732400.0,46.32123,6.074515,0.0,,0.0,3,16000.0
31185,1071,1472076000.0,46.322637,6.069335,6.0,157.0,13.0,1,1100000.0
31186,1071,1472076000.0,46.322207,6.067864,3.0,49.0,29.0,2,1100000.0
31188,1071,1467669600.0,46.320883,6.068719000000001,4.0,89.0,373.0,1,597000.0
31189,1071,1464300000.0,46.317831,6.071841,6.0,188.0,204.0,1,674000.0
31190,1071,1464213600.0,46.320603999999996,6.069578,2.0,50.0,0.0,2,182000.0
31191,1071,1461016800.0,46.318856,6.071616000000001,4.0,103.0,0.0,1,402400.0
31193,1071,1459375200.0,46.321405,6.069974,3.0,69.0,0.0,2,337200.0
31195,1071,1453417200.0,46.32123,6.074515,0.0,,0.0,3,19000.0
31196,1071,1450825200.0,46.319214,6.0717620000000005,5.0,112.0,0.0,1,495000.0
31197,1071,1450825200.0,46.319214,6.0717620000000005,0.0,,0.0,3,140000.0
31198,1071,1434319200.0,46.320064,6.072954,8.0,206.0,800.0,1,719500.0
31199,1071,1425596400.0,46.32123,6.074515,4.0,86.0,0.0,2,370800.0
31202,1071,1425337200.0,46.32123,6.074515,3.0,71.0,0.0,2,301000.0
31205,1071,1418598000.0,46.320278,6.07108,5.0,185.0,1143.0,1,630000.0
31206,1071,1406757600.0,46.321405,6.072971,8.0,288.0,1479.0,1,942150.0
31207,1071,1397080800.0,46.319545,6.070755999999999,3.0,76.0,0.0,2,330000.0
31209,1071,1393542000.0,46.32123,6.074515,4.0,103.0,0.0,2,510000.0
31212,1071,1391122800.0,46.320603999999996,6.069578,0.0,,0.0,3,6000.0
31215,1320,1501192800.0,46.29318,4.883303,4,88.0,987.0,1,202200.0
31216,1320,1436565600.0,46.293225,4.883439,4,91.0,900.0,1,206000.0
31217,1014,1529013600.0,46.281369,5.661624,0.0,563.0,0.0,4,603600.0
31218,1014,1462140000.0,46.281369,5.661624,0.0,1157.0,0.0,4,619000.0
31219,1014,1406757600.0,46.282247999999996,5.661494,0.0,920.0,1177.0,4,650000.0
31220,1348,1516662000.0,46.188931,4.8274669999999995,5.0,150.0,2170.0,1,340000.0
31221,1348,1464213600.0,46.187574,4.825807,5.0,130.0,600.0,1,200000.0
31223,1348,1409263200.0,46.18725,4.825907,6.0,126.0,487.0,1,208000.0
31225,1375,1475618400.0,46.304109000000004,5.135326,3.0,79.0,1730.0,1,75000.0
31226,1375,1473372000.0,46.298479,5.130887,4.0,114.0,2193.0,1,241000.0
31227,1283,1536962400.0,46.246396999999995,5.6463779999999995,7.0,216.0,860.0,1,305000.0
31228,1283,1522101600.0,46.244953,5.6429480000000005,0.0,1270.0,880.0,4,740000.0
31229,1283,1510009200.0,46.24729,5.646143,0.0,400.0,993.0,4,300000.0
31230,1283,1486681200.0,46.247753,5.643914,8.0,199.0,1560.0,1,243000.0
31231,1283,1483398000.0,46.247018,5.641433,5.0,145.0,935.0,1,126000.0
31232,1283,1467842400.0,46.247339000000004,5.646669999999999,4.0,64.0,0.0,2,77100.0
31234,1283,1466114400.0,46.248307000000004,5.644176,5.0,100.0,1000.0,1,240000.0
31235,1283,1450393200.0,46.244886,5.643924,4.0,90.0,0.0,1,195000.0
31236,1283,1407448800.0,46.247295,5.642697,4.0,112.0,1040.0,1,214000.0
31237,1283,1405634400.0,46.246637,5.642472,8.0,200.0,1235.0,1,269000.0
31238,1283,1405029600.0,46.245721,5.645883,0.0,456.0,915.0,4,140000.0
31239,1283,1405029600.0,46.245795,5.645429,0.0,3078.0,1187.0,4,210000.0
31240,1283,1397772000.0,46.246546,5.645022,4.0,111.0,573.0,2,94000.0
31243,1283,1397772000.0,46.246349,5.645486,0.0,2050.0,1293.0,4,97000.0
31244,1348,1490911200.0,46.193301,4.834191000000001,3.0,60.0,820.0,1,203000.0
31245,1348,1489014000.0,46.196163,4.827471,4.0,60.0,600.0,1,141500.0
31247,1348,1481756400.0,46.195877,4.827017,3.0,56.0,1000.0,1,192370.0
31249,1348,1461189600.0,46.191074,4.833831,0.0,,510.0,3,69000.0
31250,1348,1436133600.0,46.192336,4.834391,2.0,99.0,1342.0,1,193000.0
31251,1348,1404424800.0,46.196388,4.82776,4.0,74.0,917.0,1,167000.0
31252,1139,1456441200.0,46.503102,5.1728629999999995,4.0,138.0,2517.0,1,20000.0
31254,1157,1518735600.0,46.021438,4.75997,4.0,95.0,500.0,1,120000.0
31255,1157,1512687600.0,46.020117,4.7587410000000006,4.0,76.0,0.0,1,260000.0
31256,1157,1511391600.0,46.020618,4.759768,6.0,149.0,654.0,1,135000.0
31257,1157,1494540000.0,46.022052,4.7605580000000005,4.0,98.0,778.0,1,277350.0
31258,1157,1461103200.0,46.020083,4.753799,3.0,80.0,1370.0,1,216000.0
31259,1157,1447801200.0,46.020275,4.758547,6.0,120.0,233.0,1,207000.0
31260,1157,1438812000.0,46.020461,4.757638,3.0,82.0,0.0,1,199750.0
31261,1157,1429135200.0,46.019723,4.759736,3.0,70.0,705.0,1,178000.0
31262,1157,1413237600.0,46.02218,4.760994999999999,4.0,97.0,969.0,1,254700.0
31263,1451,1504130400.0,46.234221000000005,5.203721,4.0,100.0,1248.0,1,90000.0
31264,1443,1468274400.0,46.006085999999996,5.035525,0,700.0,2200.0,4,450000.0
31265,1443,1509922800.0,45.972307,5.040897,3.0,118.0,1214.0,1,235250.0
31266,1443,1481065200.0,45.97217,5.040389,8.0,269.0,2571.0,1,338000.0
31268,1236,1419894000.0,46.32727,5.064412,2.0,57.0,1571.0,1,73000.0
31269,1452,1535407200.0,45.85072,5.653502,4.0,93.0,1324.0,1,125600.0
31271,1452,1527544800.0,45.850028,5.655766000000001,4.0,161.0,0.0,2,20000.0
31273,1452,1492120800.0,45.848566,5.652458,5.0,108.0,446.0,1,122900.0
31274,1452,1470261600.0,45.848976,5.653017,2.0,32.0,167.0,1,38662.0
31275,1452,1466978400.0,45.849717,5.6507309999999995,6.0,98.0,464.0,1,157000.0
31276,1452,1457564400.0,45.850955,5.652808,3.0,61.0,576.0,1,83000.0
31277,1452,1456700400.0,45.850602,5.650203,4.0,97.0,63.0,1,95000.0
31278,1452,1450825200.0,45.850615000000005,5.64999,5.0,132.0,0.0,2,68800.0
31279,1452,1450738800.0,45.849165,5.6556690000000005,4.0,90.0,1675.0,1,50000.0
31280,1452,1443218400.0,45.848758000000004,5.651637,3.0,74.0,650.0,1,135000.0
31281,1452,1437602400.0,45.849604,5.651073,0.0,,67.0,3,21000.0
31282,1452,1436911200.0,45.85107,5.648766999999999,3.0,83.0,84.0,1,60000.0
31283,1452,1432764000.0,45.850784000000004,5.6527449999999995,3.0,80.0,0.0,2,86500.0
31284,1452,1432764000.0,45.850784000000004,5.6527449999999995,3.0,40.0,0.0,2,96000.0
31286,1452,1426633200.0,45.85051,5.65046,2.0,70.0,111.0,1,60000.0
31287,1452,1418770800.0,45.851129,5.652839,4.0,97.0,585.0,1,151000.0
31288,1452,1410472800.0,45.849427,5.655804,0.0,532.0,1628.0,4,40000.0
